"Duration","Policies","Exposure","Deaths_Num","Deaths_Amt","EDeaths_Num_QX2001VBT","EDeaths_Amt_QX2001VBT","EDeaths_Num_QX2008VBT","EDeaths_Amt_QX2008VBT","EDeaths_Num_QX2008VBTLU","EDeaths_Amt_QX2008VBTLU","EDeaths_Num_QX2015VBT","EDeaths_Amt_QX2015VBT","EDeaths_Num_QX7580E","EDeaths_Amt_QX7580E","Deaths_Num_Cap","AE_Num_QX2001VBT","AE_Amt_QX2001VBT","AE_Num_QX2008VBT","AE_Amt_QX2008VBT","AE_Num_QX2008VBTLU","AE_Amt_QX2008VBTLU","AE_Num_QX2015VBT","AE_Amt_QX2015VBT","AE_Num_QX7580E","AE_Amt_QX7580E","Cred_AE_Num_QX2001VBT","Cred_AE_Amt_QX2001VBT","Cred_AE_Num_QX2008VBT","Cred_AE_Amt_QX2008VBT","Cred_AE_Num_QX2008VBTLU","Cred_AE_Amt_QX2008VBTLU","Cred_AE_Num_QX2015VBT","Cred_AE_Amt_QX2015VBT","Cred_AE_Num_QX7580E","Cred_AE_Amt_QX7580E"
49,2013790.969009,20035632745.2868,60472,666883559,74134.6211262022,884929323.280606,63801.8511300822,744849888.53925,74648.6652591987,868692781.412293,57636.1647835583,669990697.408542,88724.3219711598,1057733962.8856,3007,0.81570525459429,0.753600927730288,0.947809490303139,0.895326117733397,0.8100881615234,0.767686313584651,1.0492023580523,0.995362415596873,0.681571847003313,0.630483261765253,0.81570525459429,0.753600927730288,0.947809490303139,0.895326117733397,0.8100881615234,0.767686313584651,1.0492023580523,0.995362415596873,0.681571847003313,0.630483261765253
50,1946217.574652,18594682023.8743,60967,656937666,75343.1490937741,869235139.330071,64782.9288806951,732211412.069019,75551.6970607869,850501842.941955,58513.856744589,659687490.684371,90004.9426549953,1035899409.00881,3007,0.809191024443627,0.755765196637482,0.941096690955073,0.897196704628903,0.806957386423068,0.772411807748234,1.04192414227828,0.995831625241948,0.677373910827288,0.6341712914274,0.809191024443627,0.755765196637482,0.941096690955073,0.897196704628903,0.806957386423068,0.772411807748234,1.04192414227828,0.995831625241948,0.677373910827288,0.6341712914274
51,1866849.214183,17099094568.4754,60640,645187335,75743.6863149272,846349611.267375,64999.6970674627,713803963.677461,75580.0493536565,825534992.236981,58690.3651304627,644139414.812568,90296.94454969,1005083730.87726,3007,0.800594781562002,0.762317754283431,0.932927424831875,0.903871886163319,0.802328134455846,0.781538446058735,1.0332189937003,1.00162685307456,0.671562036815433,0.641923966311607,0.800594781562002,0.762317754283431,0.932927424831875,0.903871886163319,0.802328134455846,0.781538446058735,1.0332189937003,1.00162685307456,0.671562036815433,0.641923966311607
52,1790801.366026,15727359334.0101,60013,622615900,76131.8065411299,825122933.680046,65166.083437339,695747012.490602,75573.3581587196,801275700.214254,58816.3343557944,628858168.370622,90567.7111011722,975989518.700621,3007,0.788277629634051,0.754573500003369,0.920923843117041,0.894888355713076,0.794102597293088,0.77703080204918,1.02034580456794,0.9900736466749,0.662631298399052,0.637932977834554,0.788277629634051,0.754573500003369,0.920923843117041,0.894888355713076,0.794102597293088,0.77703080204918,1.02034580456794,0.9900736466749,0.662631298399052,0.637932977834554
53,1737042.948426,14673267177.694,60667,602622231,77536.1531412223,818738484.807427,66132.0373660075,689443680.020549,76507.1599729428,790822201.265898,59665.8385341659,624206843.31877,92011.9741851351,964466735.470289,3007,0.782435000218579,0.736037504260888,0.91736172687738,0.874070280812551,0.792958463253051,0.762019869997783,1.01677947533178,0.965420737452974,0.659338097429943,0.624824277330988,0.782435000218579,0.736037504260888,0.91736172687738,0.874070280812551,0.792958463253051,0.762019869997783,1.01677947533178,0.965420737452974,0.659338097429943,0.624824277330988
54,1701853.457073,13938097397.8924,62506,607764133,79625.7035969068,828150791.807734,67741.0002389962,696268947.610031,78132.1573259145,795387476.7206,61164.4487658781,631690760.133806,94154.6721674984,971120432.707124,3007,0.784997773036045,0.733881002122015,0.92272035812098,0.872887028907684,0.800003508661194,0.764110764612268,1.02193351303233,0.962122879352014,0.663865090930418,0.625838065527855,0.784997773036045,0.733881002122015,0.92272035812098,0.872887028907684,0.800003508661194,0.764110764612268,1.02193351303233,0.962122879352014,0.663865090930418,0.625838065527855
55,1627837.851247,12837178335.4954,61209,590280486,78713.6381649876,810458934.019396,66949.7417345392,682104588.423652,76958.103738563,774715601.663105,60576.6082801046,621328684.362401,92667.7161042354,944107903.29975,3007,0.777616197484138,0.728328680482993,0.914252966691019,0.865381198159276,0.795354836287744,0.761931842772789,1.01043953661075,0.950029349772799,0.660521296663342,0.62522565899185,0.777616197484138,0.728328680482993,0.914252966691019,0.865381198159276,0.795354836287744,0.761931842772789,1.01043953661075,0.950029349772799,0.660521296663342,0.62522565899185
56,1509360.412565,11478455998.6836,58950,571973047,75125.6179960787,763423246.840284,63923.3616168406,643123064.994781,73246.5704183946,726535347.012105,57975.0611275707,588243673.520439,88054.1550065746,883646950.402578,3007,0.784685724689506,0.749221417303346,0.922198058877893,0.8893679579112,0.804815838656601,0.787261142010851,1.01681652168135,0.972340328926846,0.669474370580224,0.647286845430086,0.784685724689506,0.749221417303346,0.922198058877893,0.8893679579112,0.804815838656601,0.787261142010851,1.01681652168135,0.972340328926846,0.669474370580224,0.647286845430086
57,1372618.717134,10007351826.9612,55201,517060071,70005.3237794475,695632434.65757,59648.9045569271,586933222.166317,68157.9687171353,659893654.804204,54233.8171029631,538678623.677755,81725.4931269771,800516099.436907,3007,0.788525743755023,0.743294943190115,0.925431915473282,0.880952127895536,0.809897962615223,0.783550602791318,1.0178335759624,0.959867439086116,0.675444073665411,0.645908397549664,0.788525743755023,0.743294943190115,0.925431915473282,0.880952127895536,0.809897962615223,0.783550602791318,1.0178335759624,0.959867439086116,0.675444073665411,0.645908397549664
58,1222111.882187,8464792632.60122,49856,457524310,63685.6237060516,614699143.936784,54412.9043796667,519781677.856275,61999.3672927311,581359046.418604,49602.1014428764,478888390.995396,74070.6956724624,703073705.940816,3007,0.782845438243899,0.744306079669849,0.916253241182076,0.880224004599312,0.804137238443161,0.786990953041027,1.00511870565436,0.955388183557782,0.673086698422021,0.650748714016783,0.782845438243899,0.744306079669849,0.916253241182076,0.880224004599312,0.804137238443161,0.786990953041027,1.00511870565436,0.955388183557782,0.673086698422021,0.650748714016783
59,1079775.352981,7001324399.45585,44963,400854673,57119.5527964167,526459557.087132,48996.9613229835,446404226.979559,55710.2852643132,497138523.753797,44757.0592260787,412578269.913027,66284.4229907076,599227622.938726,3007,0.787173529881359,0.761415891503432,0.917669153064576,0.897963434872125,0.807086156293698,0.806323899369583,1.00460130262091,0.971584550695075,0.678334335146937,0.668952260635337,0.787173529881359,0.761415891503432,0.917669153064576,0.897963434872125,0.807086156293698,0.806323899369583,1.00460130262091,0.971584550695075,0.678334335146937,0.668952260635337
60,940629.113397,5614774716.03924,39798,339574113,50412.1600585985,435825854.053945,43427.2696731595,370479371.478242,49311.3187859992,410941254.107801,39725.7363897449,343369362.513795,58447.5351732098,494033119.30356,3007,0.789452385173324,0.779150915076205,0.916428785404334,0.916580352760457,0.807076366639371,0.82633249790716,1.00181906282482,0.98894703509361,0.680918363487156,0.687350907725982,0.789452385173324,0.779150915076205,0.916428785404334,0.916580352760457,0.807076366639371,0.82633249790716,1.00181906282482,0.98894703509361,0.680918363487156,0.687350907725982
61,830502.742713,4684194567.1797,36605,293747880,46045.2257425772,371944852.733,39794.2887605071,318427677.890222,45095.6295265566,352436815.030292,36455.7646580793,295148392.986693,53308.5313814976,421048257.23425,3007,0.79497927113325,0.789761917234722,0.919855615972908,0.922494809327692,0.811719458943211,0.833476718301271,1.00409360065055,0.99525488527137,0.686663073458912,0.697658463021671,0.79497927113325,0.789761917234722,0.919855615972908,0.922494809327692,0.811719458943211,0.833476718301271,1.00409360065055,0.99525488527137,0.686663073458912,0.697658463021671
62,757126.855762,4001678119.83096,34625,254968636,43496.6171836805,321677814.925587,37702.3915958727,278604499.136234,42641.1690195514,307959698.742126,34592.550202574,257958519.72168,50296.674190686,364246966.666292,3007,0.796038916170956,0.792621138821716,0.918376753685579,0.91516338318472,0.81200869479268,0.827928579750628,1.00093805739201,0.988409439917292,0.688415298966465,0.699988357716625,0.796038916170956,0.792621138821716,0.918376753685579,0.91516338318472,0.81200869479268,0.827928579750628,1.00093805739201,0.988409439917292,0.688415298966465,0.699988357716625
63,718992.70977,3543892403.90704,34745,238131596,43235.3101207566,294146536.063715,37579.294858443,255606934.287013,42382.6421399455,281971439.12484,34568.4555731462,236912642.473319,49896.1039988692,332601974.416032,3007,0.803625552886215,0.809567908521683,0.924578285220108,0.931631986683935,0.819793156955001,0.844523816806033,1.00510709616402,1.00514516031713,0.696346953276902,0.715965671635296,0.803625552886215,0.809567908521683,0.924578285220108,0.931631986683935,0.819793156955001,0.844523816806033,1.00510709616402,1.00514516031713,0.696346953276902,0.715965671635296
64,686375.74242,3139850736.39555,34887,214185581,43544.4041437862,269810440.007323,37973.2396067922,235106553.505969,42662.9854538446,258786338.957356,35068.9323121921,218266706.954943,50131.1370195304,304622738.373285,3007,0.801182165331762,0.793837262168902,0.918725933348068,0.911014932616763,0.817734615355104,0.827654125263908,0.994812151377393,0.98130211422585,0.6959147961557,0.70311750903354,0.801182165331762,0.793837262168902,0.918725933348068,0.911014932616763,0.817734615355104,0.827654125263908,0.994812151377393,0.98130211422585,0.6959147961557,0.70311750903354
65,650636.789191,2750170083.76715,34410,200034305,43041.2558887156,243025357.511522,37735.5069169448,212660659.603796,42253.5253993411,233566334.75905,34984.8090977854,197806949.108058,49508.5270484135,274126466.436405,3007,0.79946551952313,0.823100548223723,0.911873267682233,0.940626749548693,0.814369917652755,0.856434662154364,0.983569751769153,1.01126025097695,0.695031786470866,0.729715403260438,0.79946551952313,0.823100548223723,0.911873267682233,0.940626749548693,0.814369917652755,0.856434662154364,0.983569751769153,1.01126025097695,0.695031786470866,0.729715403260438
66,610940.318877,2403481059.76287,33516,175673199,41817.3005590608,215447254.74074,36886.3401926359,189501921.221233,41182.5013138912,207798127.87936,34324.8505974239,176577184.700932,48123.990466264,243056211.610494,3007,0.801486455412481,0.815388430970717,0.908629043298019,0.927025952390803,0.813840804484956,0.845403184296202,0.976435422635616,0.99488050677406,0.696450973314349,0.722767782135609,0.801486455412481,0.815388430970717,0.908629043298019,0.927025952390803,0.813840804484956,0.845403184296202,0.976435422635616,0.99488050677406,0.696450973314349,0.722767782135609
67,572489.2035,2083869114.30107,32017,153855934,40484.0433070365,187975991.685142,35886.0589814395,165939098.405617,39949.9653143593,181821955.576575,33521.227605823,154994845.639277,46614.8160484439,212345331.430208,3007,0.790854800672422,0.818487151581076,0.89218490156747,0.927183138140949,0.801427479299765,0.846190073757088,0.955126118186623,0.992651938620413,0.686841710728338,0.724555293793065,0.790854800672422,0.818487151581076,0.89218490156747,0.927183138140949,0.801427479299765,0.846190073757088,0.955126118186623,0.992651938620413,0.686841710728338,0.724555293793065
68,535477.721653,1835974518.40076,31673,136652404,40007.4725404862,169848868.023299,35622.4800333476,150441095.506344,39464.3808653876,164503383.722905,33434.4238767835,140954982.124924,46004.4519739179,191925411.889627,3007,0.791677104019705,0.804552927495842,0.889129560051678,0.908344914267372,0.802571820600356,0.830696614910862,0.947317056119319,0.969475515799003,0.688476846066049,0.712007871467206,0.791677104019705,0.804552927495842,0.889129560051678,0.908344914267372,0.802571820600356,0.830696614910862,0.947317056119319,0.969475515799003,0.688476846066049,0.712007871467206
69,486248.058313,1589448715.60944,31137,125070628,39107.2274119429,153957953.551877,34938.3785203566,136889438.267585,38457.8082650006,149060034.58175,32973.8547627483,128787985.807932,44809.5070014531,173691070.558436,3007,0.79619553879422,0.812368735194036,0.891197626182286,0.913661635133003,0.809640523075177,0.839062115817549,0.944293599399743,0.971135833947462,0.694874862135624,0.72007517483705,0.79619553879422,0.812368735194036,0.891197626182286,0.913661635133003,0.809640523075177,0.839062115817549,0.944293599399743,0.971135833947462,0.694874862135624,0.72007517483705
70,425693.366016,1312944818.11347,29090,108784977,36640.7340657414,132342324.984142,32832.8337500085,118084718.617467,35931.209627322,128114458.773452,31127.5263793257,111544013.487937,41836.983735513,149160476.519151,3007,0.793925142105675,0.821996870714149,0.88600332890829,0.921245172734047,0.809602579532421,0.849123338938404,0.934542618179934,0.975265042007517,0.695317812199429,0.729315027268853,0.793925142105675,0.821996870714149,0.88600332890829,0.921245172734047,0.809602579532421,0.849123338938404,0.934542618179934,0.975265042007517,0.695317812199429,0.729315027268853
71,368540.519322,1091301434.42875,26488,94138067,33669.1466156276,115463222.146285,30264.3756247233,103370546.429106,32954.2826197246,111654963.861335,28796.5324448734,98083038.5673356,38325.9293849594,129868595.082627,3007,0.786714326394763,0.815307811873922,0.875220435023999,0.910685589386552,0.803780203794993,0.843115825257091,0.919832971233854,0.959779268414209,0.691124792668301,0.724871682334793,0.786714326394763,0.815307811873922,0.875220435023999,0.910685589386552,0.803780203794993,0.843115825257091,0.919832971233854,0.959779268414209,0.691124792668301,0.724871682334793
72,310130.126151,896985568.403097,24858,84465418,30722.3271192215,102387375.039129,27765.1387769353,92274664.5068634,30032.7143277009,98996545.30114,26480.1804720421,87785093.0635404,34789.0328595151,114547050.994132,3007,0.809118394695027,0.82495930741188,0.895295362998498,0.915369548633986,0.827697414518142,0.853215814178793,0.938739825668679,0.962184068528155,0.714535529066918,0.737386229212718,0.809118394695027,0.82495930741188,0.895295362998498,0.915369548633986,0.827697414518142,0.853215814178793,0.938739825668679,0.962184068528155,0.714535529066918,0.737386229212718
73,252314.836929,719397220.094173,21815,72648770,27059.9081636151,87811436.6272917,24591.1821019672,79686491.2231299,26446.3049874418,85020918.8510659,23480.9342848304,75935903.1419391,30466.8993881124,97762936.8889657,3007,0.806174206804315,0.827326972320834,0.887106602258656,0.911682380349468,0.824878939056289,0.854481120431801,0.929051618448308,0.956711739691898,0.716022977005392,0.743111574916278,0.806174206804315,0.827326972320834,0.887106602258656,0.911682380349468,0.824878939056289,0.854481120431801,0.929051618448308,0.956711739691898,0.716022977005392,0.743111574916278
74,203492.857644,572666017.160084,19302,63890620,23527.065591957,74479283.6585195,21455.7781442894,67877330.3664022,22968.4285687819,72119756.8848005,20493.9928969678,64725944.8607602,26341.6559190661,82514462.3860318,3007,0.82041680568097,0.857830753219008,0.89961780319477,0.94126595219815,0.840370944063401,0.885896219839659,0.94183696154476,0.987094435429916,0.732755756103746,0.774296022206351,0.82041680568097,0.857830753219008,0.89961780319477,0.94126595219815,0.840370944063401,0.885896219839659,0.94183696154476,0.987094435429916,0.732755756103746,0.774296022206351
75,158789.574686,428816841.476191,15480,49889873,19292.2645468693,58053614.5966631,17617.0732579083,53086574.111261,18806.2712495188,56246904.188479,16838.5618959061,50692256.1883841,21522.5721541847,64136882.2674356,3007,0.802394138976913,0.859375826063854,0.878693059475759,0.939783247181081,0.823129678106503,0.886979891956771,0.919318413038802,0.98417148399546,0.719244888069299,0.77786557806117,0.802394138976913,0.859375826063854,0.878693059475759,0.939783247181081,0.823129678106503,0.886979891956771,0.919318413038802,0.98417148399546,0.719244888069299,0.77786557806117
76,122122.883301,321714316.981531,12556,39076313,15565.44425875,45200342.4660767,14235.0825472589,41412562.9347928,15151.8384315652,43772495.9728247,13625.0541605931,39618580.5013605,17309.3870123251,49798477.983835,3007,0.806658633783724,0.864513648969079,0.88204616715888,0.943585961137653,0.828678318918883,0.892713840770235,0.921537621209239,0.986312798325979,0.725386750614537,0.784688901791025,0.806658633783724,0.864513648969079,0.88204616715888,0.943585961137653,0.828678318918883,0.892713840770235,0.921537621209239,0.986312798325979,0.725386750614537,0.784688901791025
77,91533.632117,236332189.192434,9734,30631526,12438.0326476023,34945391.4630259,11400.9947252337,32099900.4026181,12081.833094171,33812986.9232538,10944.5879712227,30793317.8041649,13778.3252313176,38371672.0055872,3007,0.782599650265143,0.876554095334998,0.853785150733893,0.954256107209032,0.805672444249895,0.905910089207001,0.889389351668076,0.994745879440668,0.706471928669169,0.798284890883561,0.782599650265143,0.876554095334998,0.853785150733893,0.954256107209032,0.805672444249895,0.905910089207001,0.889389351668076,0.994745879440668,0.706471928669169,0.798284890883561
78,68057.504355,169263984.249151,7585,22325342,9869.08505619152,26331500.6300487,9079.05313080294,24331736.3928623,9570.99291112039,25525363.7307056,8740.52249947484,23361472.6954902,10877.2033611194,28793842.9395367,3007,0.768561620131284,0.847856805188043,0.83543954316844,0.917540024251996,0.792498758533935,0.87463364814441,0.867797091129933,0.955647886201532,0.697329979791738,0.775351245989648,0.768561620131284,0.847856805188043,0.83543954316844,0.917540024251996,0.792498758533935,0.87463364814441,0.867797091129933,0.955647886201532,0.697329979791738,0.775351245989648
79,51708.563822,122366005.150653,5937,16447704,7852.66015348696,19908291.4903919,7255.34677077171,18494564.8067611,7616.37989299574,19324871.2361279,6990.3476261749,17762260.0739983,8619.22185026537,21676543.5342933,3007,0.756049527670402,0.826173557280793,0.818293072347322,0.88932636003347,0.779504184850318,0.851115839222307,0.849313985154228,0.925991621081899,0.688809280366442,0.758778906516114,0.756049527670402,0.826173557280793,0.818293072347322,0.88932636003347,0.779504184850318,0.851115839222307,0.849313985154228,0.925991621081899,0.688809280366442,0.758778906516114
80,39225.070069,88638620.854902,4569,12157286,6182.60345114344,14967091.8087224,5742.17274546554,14002791.9451984,6007.74156028402,14581379.8727937,5523.18629808867,13408100.3512223,6762.32461478978,16235511.9909286,3007,0.739009065696262,0.812267750834206,0.79569184044629,0.868204430057879,0.760518733063477,0.833754151257205,0.827239885350441,0.906712038360581,0.675655231043953,0.748808291773783,0.739009065696262,0.812267750834206,0.79569184044629,0.868204430057879,0.760518733063477,0.833754151257205,0.827239885350441,0.906712038360581,0.675655231043953,0.748808291773783
81,29355.235742,64852012.896918,3416,9330242,4773.8396216801,11314941.6270649,4457.62546252626,10662021.878717,4653.66930082349,11072631.8612212,4275.32552958094,10182276.9382977,5208.26593455159,12244640.5919332,3007,0.715566560821701,0.824594797527053,0.766327280907099,0.875091244994028,0.734044423697129,0.842639953801457,0.799003485550919,0.916321767374737,0.655880487464798,0.761985778998427,0.715566560821701,0.824594797527053,0.766327280907099,0.875091244994028,0.734044423697129,0.842639953801457,0.799003485550919,0.916321767374737,0.655880487464798,0.761985778998427
82,21888.495424,44716357.833965,2442,6525531,3627.16493827426,7940111.40856166,3401.12113064283,7544115.79321013,3552.79625802727,7834614.55998228,3246.1248703879,7175863.98827703,3953.34583505681,8597191.31104016,2442,0.673253089274143,0.821843758132115,0.71799853818745,0.864982879222654,0.687345916468609,0.832910279126068,0.752281596520404,0.909372169074071,0.617704623345938,0.759030567532001,0.705545899943555,0.839451164964006,0.745869099517564,0.878326792126701,0.718245915192603,0.849423967683981,0.776763919811924,0.918329032289607,0.655487359196926,0.782845881477949
83,16498.639616,31830639.885668,1823,5130151,2767.9647263248,5745047.7302412,2600.51172461409,5501003.47431332,2718.67912852009,5713578.54819658,2472.64348901992,5204357.07713802,3013.96735135389,6220393.866854,1823,0.658606658770725,0.892969256459879,0.701015874200886,0.932584577333026,0.670546215210159,0.897887542233802,0.737267627984082,0.985741547699716,0.604850612990582,0.824730894829109,0.734183664645261,0.916663518053151,0.767204408958326,0.947508874850342,0.74348006488278,0.920493003115584,0.795430818724063,0.988898056638585,0.692328029614457,0.86353163459582
84,12399.429944,22256713.779665,1252,3805243,2084.12649509662,4064844.94869746,1951.26229196403,3914609.19116012,2042.57622108348,4066452.52274834,1853.08989089553,3686740.18978211,2267.7521846362,4401462.99364232,1252,0.600731290996786,0.936134845984557,0.641635932368584,0.972062040980466,0.612951422363998,0.935764767623107,0.675628314714379,1.03214297838137,0.5520885432201,0.864540496079707,0.742367453668447,0.958790303673101,0.76876162550251,0.981972723233237,0.750252628463388,0.958551506521077,0.790695585820829,1.02074061197469,0.71098018317195,0.912593258292342
85,9382.778635,14628467.762632,838,2454463,1584.74871061623,2701102.48705282,1469.76075545595,2604955.96407748,1540.41527153389,2707006.94632743,1398.7474977049,2444493.78554753,1719.88456363384,2919750.05032875,838,0.528790460207501,0.908689326586076,0.570160821677427,0.942228211857401,0.544009148367862,0.906707315003364,0.599107416724614,1.00407823268417,0.487242003166445,0.840641478788105,0.75124640290469,0.951796692242455,0.773085999431766,0.969502017897541,0.759280415596005,0.950750379574632,0.788367034796245,1.00215291704498,0.729312788939078,0.915873932864975
86,6935.126842,7704370.326626,508,1638562,1200.90616597114,1557079.37606841,1096.77018607034,1507091.54892319,1149.58334129589,1559146.06669693,1048.82837218324,1414951.96986971,1295.57370914229,1669686.16666719,508,0.423013899332588,1.05233042398733,0.463178162984292,1.08723454867141,0.441899235793855,1.05093553131383,0.484349978960378,1.15803365406875,0.392104282770844,0.981359271407682,0.762845978560062,1.02150895918965,0.779354377344985,1.03585532476778,0.770608268644442,1.0209356275156,0.788056460972489,1.06495531962018,0.750141443978891,0.992338249148246
87,5985.527158,4629099.756041,285,817935,1031.8555102656,904529.825092026,925.7365521016,866518.13837295,971.19080566299,898670.076783193,890.93346747138,820682.283067354,1109.67722087456,974132.456890099,285,0.276201461507572,0.904265373357683,0.307862965282072,0.943932923938356,0.293454178456151,0.910161605611499,0.319889206551953,0.99665244014153,0.25683144128649,0.839654806915318,0.777170124416176,0.97052697151309,0.786917489976714,0.982739092553037,0.78248157583074,0.972342195818831,0.790619909508384,0.99896941440594,0.771206836337549,0.950635850274105
88,5652.06923,3042423.682583,198,591614,1007.25764727853,596811.780618127,898.41673156604,568834.066742747,938.07565671379,588680.185671264,868.13619129299,545209.044424365,1076.46965343544,643716.38929017,198,0.196573340033673,0.991290753991579,0.22038770321526,1.04004671061228,0.211070395636981,1.00498371509717,0.228074813590137,1.08511406046947,0.183934585957072,0.919060023704502,0.793836337986624,0.997765159982933,0.799947233438161,1.01027620431685,0.797556361506524,1.00127884847001,0.801919787877981,1.02184073204136,0.790593164771749,0.979230360718855
89,5449.473971,2344752.362187,114,348303,1010.26057221816,443709.139578434,903.21245470812,408980.629645946,936.26664603278,424033.285997846,872.56879862686,397476.392682902,1072.58704178179,477635.396676106,114,0.112842174717061,0.784980449875161,0.126216151477716,0.851636910778696,0.121760184967658,0.821404855471108,0.130648723836331,0.876286004431636,0.106285080426314,0.729223592773614,0.827262512160225,0.958133788750432,0.829866543914469,0.971112392192378,0.828998927759925,0.965225943200734,0.83072960502048,0.97591178909087,0.825985787813065,0.947277434727413
90,5589.24758,1978216.492501,76,310668,1093.90957930627,372064.588320319,995.86377806758,333613.819368872,1028.49974762508,345205.423788167,953.9686327394,328589.207031109,1157.81481774875,398418.539987339,76,0.0694755777238895,0.834984058554207,0.0763156585004768,0.931220417031043,0.073894038550318,0.899951097496774,0.0796671896661421,0.945460147054033,0.0656408942388335,0.779752869958995,0.852066048458281,0.973765911242027,0.853153478464331,0.989065482591955,0.852768491461536,0.984094313765015,0.853686301931596,0.991329302305612,0.851456413861622,0.964985305616169
91,6140.539189,1512556.288947,40,182911,1268.98695605011,280990.787204828,1181.67808977391,250069.909239679,1218.11489379058,257636.342412582,1117.23855381659,247879.4581503,1341.47647953152,301575.509228486,40,0.0315212065886834,0.650950167510891,0.0338501664253191,0.731439462493222,0.032837624926764,0.709958068365541,0.0358025596801653,0.73790301691354,0.0298178914131756,0.606518083872053,0.888299942388251,0.959742137191179,0.888568554307993,0.969025416234376,0.888451772252988,0.966547847310857,0.888793734704849,0.969770893993969,0.888103489554663,0.954617537317612
92,6687.280742,1207254.073553,47,219427,1454.94847704363,233011.722419331,1382.30582544491,211281.797537131,1422.76329053008,217597.846155196,1288.17518216648,207899.364390417,1535.72367203133,251404.705878121,47,0.0323035493981898,0.941699403453686,0.0340011588860031,1.03855136863571,0.0330343074725305,1.00840612109506,0.036485720770489,1.05544815225089,0.0306044641076817,0.872803869098523,0.879017831935284,0.992711213764138,0.879230068402861,1.00481972229671,0.879109191882,1.0010509398422,0.879540690275339,1.00693217141628,0.878805410961698,0.984097840106436
93,6200.268612,879036.924,47,201927,1422.13065991803,171434.109499303,1370.40938777779,161271.204046707,1407.98015423331,165973.944642095,1259.02248725212,157133.80845395,1497.42812672767,187085.749824682,47,0.0330490026863699,1.17786944844148,0.0342963208068894,1.25209581706551,0.0333811523256824,1.21661867129466,0.0373305484817668,1.28506399728214,0.0313871491800472,1.07932859765763,0.879111029089142,1.02223737773508,0.879266969777354,1.03151721646769,0.879152554697158,1.02708183592099,0.879646311297394,1.03563892417601,0.878903262862372,1.00991772340199
94,2916.294596,506132.130813,23,51897,704.291766240999,98543.6812960751,681.030494321421,95539.4255706434,698.390608907779,98248.2178458609,619.66329483851,92849.2192756646,739.80491011318,108546.623380621,23,0.0326569201891389,0.52663955027289,0.0337723496844546,0.543199832844154,0.0329328597874046,0.528223321886814,0.0371169313909323,0.558938463940342,0.0310892773021489,0.478107916982568,0.915398564309096,0.958601064625349,0.915496117016802,0.960049386022604,0.915422697304581,0.958739577377589,0.915788625869203,0.961425847811949,0.915261462135464,0.954356607887634
95,177.017434,395627.206596,25,81983,37.87475208818,81669.9464289269,36.47610012743,78861.1047682062,37.38486307988,80960.3296501172,35.68872939588,76651.2907420685,41.21863970457,89011.2451512574,25,0.660070327108544,1.00383315509268,0.685380287713379,1.03958726219941,0.668719849169506,1.01263174636643,0.700501262532649,1.06955798403803,0.606521713942641,0.921040929836289,0.96900494818983,1.00034951006096,0.971312730071851,1.00360959733952,0.969793618334841,1.00115177245267,0.972691472309788,1.00634235105377,0.964122344016673,0.992800450605592
96,122.052362,271009.735157,9,23696,26.38679834438,58655.8489577998,25.22222121292,56138.688691267,25.8312024665,57538.5781236026,25.04465390056,54928.4266528642,28.48358613482,63090.0069298307,9,0.34107965212524,0.403983582558803,0.356828208111575,0.422097497330503,0.348415835912863,0.411828042554284,0.359358130311346,0.431397756024465,0.315971449571017,0.375590385120022,0.963951478291203,0.967392855855451,0.964813057637154,0.968383840353024,0.964352829655417,0.967822014231502,0.964951465800802,0.968892643243249,0.962577847035522,0.965839507567521
97,35.497534,221973.98552,8,73283,8.22554758487,54147.6620524887,7.87644416798,52390.0876313411,8.05062065978,53597.9520766194,7.88861979931,49640.2598866246,8.76553658411,57237.0289437238,8,0.972579626761278,1.35339176655425,1.01568675272559,1.39879514070826,0.993712204074787,1.36727238934876,1.01411909859057,1.47628155387127,0.912665177223976,1.28034248723939,0.998585667108291,1.01822781895583,1.00080911700766,1.02056970850276,0.999675677770103,1.01894377643769,1.0007282579768,1.02456642954819,0.995495301563976,1.01445996366257
98,19.342023,173388.271726,6,101822,4.82501048715,45274.4347310463,4.65000416014,44209.0996024117,4.74507917597,45128.0537000906,4.63793469445,42042.1890718166,5.10157225495,47775.5471617925,6,1.2435206132669,2.2489955005485,1.29032142625424,2.30319099270788,1.26446783657166,2.25629052554942,1.2936792765064,2.42190053010958,1.1761080114426,2.13125764222393,1.01087788942713,1.05579172443632,1.01296844784823,1.0582125978205,1.01181358672132,1.05611758791975,1.0131184405871,1.06351526688198,1.00786661732658,1.05053245957549
99,12.2053,71297.521048,4,20157,2.93759178065,17694.1318525941,2.96144911221,17828.0593046087,3.01761379486,18165.1339024414,3.05795456658,18023.2683300238,3.20095491111,19165.4616800733,4,1.36165958331859,1.13919123966768,1.35069010083883,1.13063343887291,1.32555067411653,1.10965325707238,1.30806390772299,1.11838761044365,1.2496270991249,1.05173568664707,1.01319056077365,1.00507662617191,1.01279047839791,1.00476450340044,1.01187358540988,1.00399930768644,1.01123580262882,1.00431786973837,1.00910447717586,1.00188692004957
